"","x"
"18673","SGOL1"
"18674","SGOL1-AS1"
"18675","SGOL2"
"18676","SGPL1"
"18677","SGPP1"
"18678","SGPP2"
"18679","SGSH"
"18680","SGSM1"
"18681","SGSM2"
"18682","SGSM3"
"18683","SGTA"
"18684","SGTB"
"18685","SH2B1"
"18686","SH2B2"
"18687","SH2B3"
"18688","SH2D1A"
"18689","SH2D1B"
"18690","SH2D2A"
"18691","SH2D3A"
"18692","SH2D3C"
"18693","SH2D4A"
"18694","SH2D4B"
"18695","SH2D5"
"18696","SH2D6"
"18697","SH2D7"
"18698","SH3BGR"
"18699","SH3BGRL"
"18700","SH3BGRL2"
"18701","SH3BGRL3"
"18702","SH3BP1"
"18703","SH3BP2"
"18704","SH3BP4"
"18705","SH3BP5"
"18706","SH3BP5L"
"18707","SH3D19"
"18708","SH3D21"
"18709","SH3GL1"
"18710","SH3GL1P1"
"18711","SH3GL1P2"
"18712","SH3GL2"
"18713","SH3GL3"
"18714","SH3GLB1"
"18715","SH3GLB2"
"18716","SH3KBP1"
"18717","SH3PXD2A"
"18718","SH3PXD2B"
"18719","SH3RF1"
"18720","SH3RF2"
"18721","SH3RF3"
"18722","SH3RF3-AS1"
"18723","SH3TC1"
"18724","SH3TC2"
"18725","SH3YL1"
"18726","SHANK1"
"18727","SHANK2"
"18728","SHANK2-AS1"
"18729","SHANK3"
"18730","SHARPIN"
"18731","SHB"
"18732","SHBG"
"18733","SHC1"
"18734","SHC2"
"18735","SHC3"
"18736","SHC4"
"18737","SHCBP1"
"18738","SHCBP1L"
"18739","SHD"
"18740","SHE"
"18741","SHF"
"18742","SHFM1"
"18743","SHH"
"18744","SHISA2"
"18745","SHISA3"
"18746","SHISA4"
"18747","SHISA5"
"18748","SHISA6"
"18749","SHISA7"
"18750","SHISA8"
"18751","SHISA9"
"18752","SHKBP1"
"18753","SHMT1"
"18754","SHMT2"
"18755","SHOC2"
"18756","SHOX"
"18757","SHOX2"
"18758","SHPK"
"18759","SHPRH"
"18760","SHQ1"
"18761","SHROOM1"
"18762","SHROOM2"
"18763","SHROOM3"
"18764","SHROOM4"
"18765","SI"
"18766","SIAE"
"18767","SIAH1"
"18768","SIAH2"
"18769","SIAH3"
"18770","SIDT1"
"18771","SIDT2"
"18772","SIGIRR"
"18773","SIGLEC1"
"18774","SIGLEC10"
"18775","SIGLEC11"
"18776","SIGLEC12"
"18777","SIGLEC14"
"18778","SIGLEC15"
"18779","SIGLEC16"
"18780","SIGLEC17P"
"18781","SIGLEC5"
"18782","SIGLEC6"
"18783","SIGLEC7"
"18784","SIGLEC8"
"18785","SIGLEC9"
"18786","SIGLECL1"
"18787","SIGMAR1"
"18788","SIK1"
"18789","SIK2"
"18790","SIK3"
"18791","SIK3-IT1"
"18792","SIKE1"
"18793","SIL1"
"18794","SIM1"
"18795","SIM2"
"18796","SIN3A"
"18797","SIN3B"
"18798","SIPA1"
"18799","SIPA1L1"
"18800","SIPA1L2"
"18801","SIPA1L3"
"18802","SIRPA"
"18803","SIRPB1"
"18804","SIRPB2"
"18805","SIRPD"
"18806","SIRPG"
"18807","SIRT1"
"18808","SIRT2"
"18809","SIRT3"
"18810","SIRT4"
"18811","SIRT5"
"18812","SIRT6"
"18813","SIRT7"
"18814","SIT1"
"18815","SIVA1"
"18816","SIX1"
"18817","SIX2"
"18818","SIX3"
"18819","SIX4"
"18820","SIX5"
"18821","SIX6"
"18822","SKA1"
"18823","SKA2"
"18824","SKA3"
"18825","SKAP1"
"18826","SKAP2"
"18827","SKI"
"18828","SKIDA1"
"18829","SKIL"
"18830","SKINTL"
"18831","SKIV2L"
"18832","SKIV2L2"
"18833","SKOR1"
"18834","SKP1"
"18835","SKP1P2"
"18836","SKP2"
"18837","SLA"
"18838","SLA2"
"18839","SLAIN1"
"18840","SLAIN2"
"18841","SLAMF1"
"18842","SLAMF6"
"18843","SLAMF7"
"18844","SLAMF8"
"18845","SLAMF9"
"18846","SLBP"
"18847","SLC10A1"
"18848","SLC10A2"
"18849","SLC10A3"
"18850","SLC10A4"
"18851","SLC10A5"
"18852","SLC10A6"
"18853","SLC10A7"
"18854","SLC11A1"
"18855","SLC11A2"
"18856","SLC12A1"
"18857","SLC12A2"
"18858","SLC12A3"
"18859","SLC12A4"
"18860","SLC12A5"
"18861","SLC12A6"
"18862","SLC12A7"
"18863","SLC12A8"
"18864","SLC12A9"
"18865","SLC13A1"
"18866","SLC13A2"
"18867","SLC13A3"
"18868","SLC13A4"
"18869","SLC13A5"
"18870","SLC14A1"
"18871","SLC14A2"
"18872","SLC15A1"
"18873","SLC15A2"
"18874","SLC15A3"
"18875","SLC15A4"
"18876","SLC15A5"
"18877","SLC16A1"
"18878","SLC16A10"
"18879","SLC16A11"
"18880","SLC16A12"
"18881","SLC16A13"
"18882","SLC16A14"
"18883","SLC16A2"
"18884","SLC16A3"
"18885","SLC16A4"
"18886","SLC16A5"
"18887","SLC16A6"
"18888","SLC16A7"
"18889","SLC16A8"
"18890","SLC16A9"
"18891","SLC17A1"
"18892","SLC17A2"
"18893","SLC17A3"
"18894","SLC17A4"
"18895","SLC17A5"
"18896","SLC17A6"
"18897","SLC17A7"
"18898","SLC17A8"
"18899","SLC17A9"
"18900","SLC18A1"
"18901","SLC18A2"
"18902","SLC18A3"
"18903","SLC18B1"
"18904","SLC19A1"
"18905","SLC19A2"
"18906","SLC19A3"
"18907","SLC1A1"
"18908","SLC1A2"
"18909","SLC1A3"
"18910","SLC1A4"
"18911","SLC1A5"
"18912","SLC1A6"
"18913","SLC1A7"
"18914","SLC20A1"
"18915","SLC20A2"
"18916","SLC22A1"
"18917","SLC22A10"
"18918","SLC22A11"
"18919","SLC22A12"
"18920","SLC22A13"
"18921","SLC22A14"
"18922","SLC22A15"
"18923","SLC22A16"
"18924","SLC22A17"
"18925","SLC22A18"
"18926","SLC22A18AS"
"18927","SLC22A2"
"18928","SLC22A20"
"18929","SLC22A23"
"18930","SLC22A24"
"18931","SLC22A25"
"18932","SLC22A3"
"18933","SLC22A31"
"18934","SLC22A4"
"18935","SLC22A5"
"18936","SLC22A6"
"18937","SLC22A7"
"18938","SLC22A8"
"18939","SLC22A9"
"18940","SLC23A1"
"18941","SLC23A2"
"18942","SLC23A3"
"18943","SLC24A1"
"18944","SLC24A2"
"18945","SLC24A3"
"18946","SLC24A4"
"18947","SLC24A5"
"18948","SLC24A6"
"18949","SLC25A1"
"18950","SLC25A10"
"18951","SLC25A11"
"18952","SLC25A12"
"18953","SLC25A13"
"18954","SLC25A14"
"18955","SLC25A15"
"18956","SLC25A16"
"18957","SLC25A17"
"18958","SLC25A18"
"18959","SLC25A19"
"18960","SLC25A2"
"18961","SLC25A20"
"18962","SLC25A21"
"18963","SLC25A22"
"18964","SLC25A23"
"18965","SLC25A24"
"18966","SLC25A25"
"18967","SLC25A26"
"18968","SLC25A27"
"18969","SLC25A28"
"18970","SLC25A29"
"18971","SLC25A3"
"18972","SLC25A30"
"18973","SLC25A31"
"18974","SLC25A32"
"18975","SLC25A33"
"18976","SLC25A34"
"18977","SLC25A35"
"18978","SLC25A36"
"18979","SLC25A37"
"18980","SLC25A38"
"18981","SLC25A39"
"18982","SLC25A3P1"
"18983","SLC25A4"
"18984","SLC25A40"
"18985","SLC25A41"
"18986","SLC25A42"
"18987","SLC25A43"
"18988","SLC25A44"
"18989","SLC25A45"
"18990","SLC25A46"
"18991","SLC25A47"
"18992","SLC25A48"
"18993","SLC25A5"
"18994","SLC25A5-AS1"
"18995","SLC25A51"
"18996","SLC25A51P1"
"18997","SLC25A52"
"18998","SLC25A53"
"18999","SLC25A6"
"19000","SLC26A1"
"19001","SLC26A10"
"19002","SLC26A11"
"19003","SLC26A2"
"19004","SLC26A3"
"19005","SLC26A4"
"19006","SLC26A4-AS1"
"19007","SLC26A5"
"19008","SLC26A6"
"19009","SLC26A7"
"19010","SLC26A8"
"19011","SLC26A9"
"19012","SLC27A1"
"19013","SLC27A2"
"19014","SLC27A3"
"19015","SLC27A4"
"19016","SLC27A5"
"19017","SLC27A6"
"19018","SLC28A1"
"19019","SLC28A2"
"19020","SLC28A3"
"19021","SLC29A1"
"19022","SLC29A2"
"19023","SLC29A3"
"19024","SLC29A4"
"19025","SLC2A1"
"19026","SLC2A1-AS1"
"19027","SLC2A10"
"19028","SLC2A11"
"19029","SLC2A12"
"19030","SLC2A13"
"19031","SLC2A14"
"19032","SLC2A2"
"19033","SLC2A3"
"19034","SLC2A4"
"19035","SLC2A4RG"
"19036","SLC2A5"
"19037","SLC2A6"
"19038","SLC2A7"
"19039","SLC2A8"
"19040","SLC2A9"
"19041","SLC30A1"
"19042","SLC30A10"
"19043","SLC30A2"
"19044","SLC30A3"
"19045","SLC30A4"
"19046","SLC30A5"
"19047","SLC30A6"
"19048","SLC30A7"
"19049","SLC30A8"
"19050","SLC30A9"
"19051","SLC31A1"
"19052","SLC31A2"
"19053","SLC32A1"
"19054","SLC33A1"
"19055","SLC34A1"
"19056","SLC34A2"
"19057","SLC34A3"
"19058","SLC35A1"
"19059","SLC35A2"
"19060","SLC35A3"
"19061","SLC35A4"
"19062","SLC35A5"
"19063","SLC35B1"
"19064","SLC35B2"
"19065","SLC35B3"
"19066","SLC35B4"
"19067","SLC35C1"
"19068","SLC35C2"
"19069","SLC35D1"
"19070","SLC35D2"
"19071","SLC35D3"
"19072","SLC35E1"
"19073","SLC35E2"
"19074","SLC35E2B"
"19075","SLC35E3"
"19076","SLC35E4"
"19077","SLC35F1"
"19078","SLC35F2"
"19079","SLC35F3"
"19080","SLC35F4"
"19081","SLC35F5"
"19082","SLC35G1"
"19083","SLC35G2"
"19084","SLC35G3"
"19085","SLC35G5"
"19086","SLC35G6"
"19087","SLC36A1"
"19088","SLC36A2"
"19089","SLC36A3"
"19090","SLC36A4"
"19091","SLC37A1"
"19092","SLC37A2"
"19093","SLC37A3"
"19094","SLC37A4"
"19095","SLC38A1"
"19096","SLC38A10"
"19097","SLC38A11"
"19098","SLC38A2"
"19099","SLC38A3"
"19100","SLC38A4"
"19101","SLC38A5"
"19102","SLC38A6"
"19103","SLC38A7"
"19104","SLC38A8"
"19105","SLC38A9"
"19106","SLC39A1"
"19107","SLC39A10"
"19108","SLC39A11"
"19109","SLC39A12"
"19110","SLC39A13"
"19111","SLC39A14"
"19112","SLC39A2"
"19113","SLC39A3"
"19114","SLC39A4"
"19115","SLC39A5"
"19116","SLC39A6"
"19117","SLC39A7"
"19118","SLC39A8"
"19119","SLC39A9"
"19120","SLC3A1"
"19121","SLC3A2"
"19122","SLC40A1"
"19123","SLC41A1"
"19124","SLC41A2"
"19125","SLC41A3"
"19126","SLC43A1"
"19127","SLC43A2"
"19128","SLC43A3"
"19129","SLC44A1"
"19130","SLC44A2"
"19131","SLC44A3"
"19132","SLC44A4"
"19133","SLC44A5"
"19134","SLC45A1"
"19135","SLC45A2"
"19136","SLC45A3"
"19137","SLC45A4"
"19138","SLC46A1"
"19139","SLC46A2"
"19140","SLC46A3"
"19141","SLC47A1"
"19142","SLC47A2"
"19143","SLC48A1"
"19144","SLC4A1"
"19145","SLC4A10"
"19146","SLC4A11"
"19147","SLC4A1AP"
"19148","SLC4A2"
"19149","SLC4A3"
"19150","SLC4A4"
"19151","SLC4A5"
"19152","SLC4A7"
"19153","SLC4A8"
"19154","SLC4A9"
"19155","SLC50A1"
"19156","SLC51A"
"19157","SLC51B"
"19158","SLC52A1"
"19159","SLC52A2"
"19160","SLC52A3"
"19161","SLC5A1"
"19162","SLC5A10"
"19163","SLC5A11"
"19164","SLC5A12"
"19165","SLC5A2"
"19166","SLC5A3"
"19167","SLC5A4"
"19168","SLC5A5"
"19169","SLC5A6"
"19170","SLC5A7"
"19171","SLC5A8"
"19172","SLC5A9"
"19173","SLC6A1"
"19174","SLC6A1-AS1"
"19175","SLC6A10P"
"19176","SLC6A11"
"19177","SLC6A12"
"19178","SLC6A13"
"19179","SLC6A14"
"19180","SLC6A15"
"19181","SLC6A16"
"19182","SLC6A17"
"19183","SLC6A18"
"19184","SLC6A19"
"19185","SLC6A2"
"19186","SLC6A20"
"19187","SLC6A3"
"19188","SLC6A4"
"19189","SLC6A5"
"19190","SLC6A6"
"19191","SLC6A7"
"19192","SLC6A8"
"19193","SLC6A9"
"19194","SLC7A1"
"19195","SLC7A10"
"19196","SLC7A11"
"19197","SLC7A11-AS1"
"19198","SLC7A13"
"19199","SLC7A14"
"19200","SLC7A2"
"19201","SLC7A3"
"19202","SLC7A4"
"19203","SLC7A5"
"19204","SLC7A5P1"
"19205","SLC7A5P2"
"19206","SLC7A6"
"19207","SLC7A6OS"
"19208","SLC7A7"
"19209","SLC7A8"
"19210","SLC7A9"
"19211","SLC8A1"
"19212","SLC8A1-AS1"
"19213","SLC8A2"
"19214","SLC8A3"
"19215","SLC9A1"
"19216","SLC9A2"
"19217","SLC9A3"
"19218","SLC9A3R1"
"19219","SLC9A3R2"
"19220","SLC9A4"
"19221","SLC9A5"
"19222","SLC9A6"
"19223","SLC9A7"
"19224","SLC9A7P1"
"19225","SLC9A8"
"19226","SLC9A9"
"19227","SLC9A9-AS1"
"19228","SLC9B1"
"19229","SLC9B2"
"19230","SLC9C1"
"19231","SLC9C2"
"19232","SLCO1A2"
"19233","SLCO1B1"
"19234","SLCO1B3"
"19235","SLCO1B7"
"19236","SLCO1C1"
"19237","SLCO2A1"
"19238","SLCO2B1"
"19239","SLCO3A1"
"19240","SLCO4A1"
"19241","SLCO4C1"
"19242","SLCO5A1"
"19243","SLCO6A1"
"19244","SLED1"
"19245","SLFN11"
"19246","SLFN12"
"19247","SLFN12L"
"19248","SLFN13"
"19249","SLFN14"
"19250","SLFN5"
"19251","SLFNL1"
"19252","SLFNL1-AS1"
"19253","SLIRP"
"19254","SLIT1"
"19255","SLIT2"
"19256","SLIT2-IT1"
"19257","SLIT3"
"19258","SLITRK1"
"19259","SLITRK2"
"19260","SLITRK3"
"19261","SLITRK4"
"19262","SLITRK5"
"19263","SLITRK6"
"19264","SLK"
"19265","SLMAP"
"19266","SLMO1"
"19267","SLMO2"
"19268","SLMO2-ATP5E"
"19269","SLN"
"19270","SLPI"
"19271","SLTM"
"19272","SLU7"
"19273","SLURP1"
"19274","SLX1A"
"19275","SLX1A-SULT1A3"
"19276","SLX1B"
"19277","SLX1B-SULT1A4"
"19278","SLX4"
"19279","SMA4"
"19280","SMA5"
"19281","SMAD1"
"19282","SMAD2"
"19283","SMAD3"
"19284","SMAD4"
"19285","SMAD5"
"19286","SMAD5-AS1"
"19287","SMAD6"
"19288","SMAD7"
"19289","SMAD9"
"19290","SMAGP"
"19291","SMAP1"
"19292","SMAP2"
"19293","SMARCA1"
"19294","SMARCA2"
"19295","SMARCA4"
"19296","SMARCA5"
"19297","SMARCAD1"
"19298","SMARCAL1"
"19299","SMARCB1"
"19300","SMARCC1"
"19301","SMARCC2"
"19302","SMARCD1"
"19303","SMARCD2"
"19304","SMARCD3"
"19305","SMARCE1"
"19306","SMC1A"
"19307","SMC1B"
"19308","SMC2"
"19309","SMC3"
"19310","SMC4"
"19311","SMC5"
"19312","SMC6"
"19313","SMCHD1"
"19314","SMCP"
"19315","SMCR5"
"19316","SMCR7"
"19317","SMCR7L"
"19318","SMCR8"
"19319","SMCR9"
"19320","SMEK1"
"19321","SMEK2"
"19322","SMEK3P"
"19323","SMG1"
"19324","SMG1P1"
"19325","SMG5"
"19326","SMG6"
"19327","SMG7"
"19328","SMG7-AS1"
"19329","SMG8"
"19330","SMG9"
"19331","SMIM1"
"19332","SMIM2-IT1"
"19333","SMN1"
"19334","SMN2"
"19335","SMNDC1"
"19336","SMO"
"19337","SMOC1"
"19338","SMOC2"
"19339","SMOX"
"19340","SMPD1"
"19341","SMPD2"
"19342","SMPD3"
"19343","SMPD4"
"19344","SMPDL3A"
"19345","SMPDL3B"
"19346","SMPX"
"19347","SMR3A"
"19348","SMR3B"
"19349","SMS"
"19350","SMTN"
"19351","SMTNL1"
"19352","SMTNL2"
"19353","SMU1"
"19354","SMUG1"
"19355","SMURF1"
"19356","SMURF2"
"19357","SMYD1"
"19358","SMYD2"
"19359","SMYD3"
"19360","SMYD4"
"19361","SMYD5"
"19362","SNAI1"
"19363","SNAI2"
"19364","SNAI3"
"19365","SNAP23"
"19366","SNAP25"
"19367","SNAP29"
"19368","SNAP47"
"19369","SNAP91"
"19370","SNAPC1"
"19371","SNAPC2"
"19372","SNAPC3"
"19373","SNAPC4"
"19374","SNAPC5"
"19375","SNAPIN"
"19376","SNAR-A1"
"19377","SNAR-A10"
"19378","SNAR-A11"
"19379","SNAR-A12"
"19380","SNAR-A13"
"19381","SNAR-A14"
"19382","SNAR-A2"
"19383","SNAR-A3"
"19384","SNAR-A4"
"19385","SNAR-A5"
"19386","SNAR-A6"
"19387","SNAR-A7"
"19388","SNAR-A8"
"19389","SNAR-A9"
"19390","SNAR-B1"
"19391","SNAR-B2"
"19392","SNAR-C1"
"19393","SNAR-C2"
"19394","SNAR-C3"
"19395","SNAR-C4"
"19396","SNAR-C5"
"19397","SNAR-D"
"19398","SNAR-E"
"19399","SNAR-F"
"19400","SNAR-G1"
"19401","SNAR-G2"
"19402","SNAR-H"
"19403","SNAR-I"
"19404","SNCA"
"19405","SNCAIP"
"19406","SNCB"
"19407","SNCG"
"19408","SND1"
"19409","SND1-IT1"
"19410","SNED1"
"19411","SNF8"
"19412","SNHG1"
"19413","SNHG10"
"19414","SNHG11"
"19415","SNHG12"
"19416","SNHG15"
"19417","SNHG3"
"19418","SNHG4"
"19419","SNHG5"
"19420","SNHG6"
"19421","SNHG7"
"19422","SNHG8"
"19423","SNHG9"
"19424","SNIP1"
"19425","SNN"
"19426","SNORA1"
"19427","SNORA10"
"19428","SNORA11"
"19429","SNORA11B"
"19430","SNORA11C"
"19431","SNORA11D"
"19432","SNORA11E"
"19433","SNORA12"
"19434","SNORA13"
"19435","SNORA14A"
"19436","SNORA14B"
"19437","SNORA15"
"19438","SNORA16A"
"19439","SNORA16B"
"19440","SNORA17"
"19441","SNORA18"
"19442","SNORA19"
"19443","SNORA20"
"19444","SNORA21"
"19445","SNORA22"
"19446","SNORA23"
"19447","SNORA24"
"19448","SNORA25"
"19449","SNORA26"
"19450","SNORA27"
"19451","SNORA28"
"19452","SNORA29"
"19453","SNORA2A"
"19454","SNORA2B"
"19455","SNORA3"
"19456","SNORA30"
"19457","SNORA31"
"19458","SNORA32"
"19459","SNORA33"
"19460","SNORA34"
"19461","SNORA35"
"19462","SNORA36A"
"19463","SNORA36B"
"19464","SNORA36C"
"19465","SNORA37"
"19466","SNORA38"
"19467","SNORA38B"
"19468","SNORA39"
"19469","SNORA4"
"19470","SNORA40"
"19471","SNORA41"
"19472","SNORA42"
"19473","SNORA43"
"19474","SNORA44"
"19475","SNORA45"
"19476","SNORA46"
"19477","SNORA47"
"19478","SNORA48"
"19479","SNORA49"
"19480","SNORA50"
"19481","SNORA51"
"19482","SNORA52"
"19483","SNORA53"
"19484","SNORA54"
"19485","SNORA55"
"19486","SNORA56"
"19487","SNORA57"
"19488","SNORA58"
"19489","SNORA59A"
"19490","SNORA59B"
"19491","SNORA5A"
"19492","SNORA5B"
"19493","SNORA5C"
"19494","SNORA6"
"19495","SNORA60"
"19496","SNORA61"
"19497","SNORA62"
"19498","SNORA63"
"19499","SNORA64"
"19500","SNORA65"
"19501","SNORA66"
"19502","SNORA67"
"19503","SNORA68"
"19504","SNORA69"
"19505","SNORA70"
"19506","SNORA70B"
"19507","SNORA70C"
"19508","SNORA70D"
"19509","SNORA70E"
"19510","SNORA70F"
"19511","SNORA70G"
"19512","SNORA71A"
"19513","SNORA71B"
"19514","SNORA71C"
"19515","SNORA71D"
"19516","SNORA72"
"19517","SNORA74A"
"19518","SNORA74B"
"19519","SNORA75"
"19520","SNORA76"
"19521","SNORA77"
"19522","SNORA78"
"19523","SNORA79"
"19524","SNORA7A"
"19525","SNORA7B"
"19526","SNORA8"
"19527","SNORA80"
"19528","SNORA80B"
"19529","SNORA81"
"19530","SNORA84"
"19531","SNORA9"
"19532","SNORD10"
"19533","SNORD100"
"19534","SNORD101"
"19535","SNORD102"
"19536","SNORD103A"
"19537","SNORD103B"
"19538","SNORD104"
"19539","SNORD105"
"19540","SNORD105B"
"19541","SNORD107"
"19542","SNORD108"
"19543","SNORD109A"
"19544","SNORD109B"
"19545","SNORD11"
"19546","SNORD110"
"19547","SNORD111"
"19548","SNORD111B"
"19549","SNORD113-1"
"19550","SNORD113-2"
"19551","SNORD113-4"
"19552","SNORD113-5"
"19553","SNORD113-6"
"19554","SNORD113-7"
"19555","SNORD113-9"
"19556","SNORD114-1"
"19557","SNORD114-10"
"19558","SNORD114-11"
"19559","SNORD114-12"
"19560","SNORD114-13"
"19561","SNORD114-14"
"19562","SNORD114-15"
"19563","SNORD114-16"
"19564","SNORD114-17"
"19565","SNORD114-18"
"19566","SNORD114-19"
"19567","SNORD114-2"
"19568","SNORD114-20"
"19569","SNORD114-21"
"19570","SNORD114-22"
"19571","SNORD114-23"
"19572","SNORD114-24"
"19573","SNORD114-25"
"19574","SNORD114-26"
"19575","SNORD114-27"
"19576","SNORD114-28"
"19577","SNORD114-29"
"19578","SNORD114-3"
"19579","SNORD114-30"
"19580","SNORD114-31"
"19581","SNORD114-4"
"19582","SNORD114-5"
"19583","SNORD114-6"
"19584","SNORD114-7"
"19585","SNORD114-8"
"19586","SNORD114-9"
"19587","SNORD115-1"
"19588","SNORD115-10"
"19589","SNORD115-11"
"19590","SNORD115-12"
"19591","SNORD115-13"
"19592","SNORD115-14"
"19593","SNORD115-15"
"19594","SNORD115-16"
"19595","SNORD115-17"
"19596","SNORD115-18"
"19597","SNORD115-19"
"19598","SNORD115-2"
"19599","SNORD115-20"
"19600","SNORD115-21"
"19601","SNORD115-22"
"19602","SNORD115-23"
"19603","SNORD115-24"
"19604","SNORD115-25"
"19605","SNORD115-26"
"19606","SNORD115-27"
"19607","SNORD115-28"
"19608","SNORD115-29"
"19609","SNORD115-3"
"19610","SNORD115-30"
"19611","SNORD115-31"
"19612","SNORD115-32"
"19613","SNORD115-33"
"19614","SNORD115-34"
"19615","SNORD115-35"
"19616","SNORD115-36"
"19617","SNORD115-37"
"19618","SNORD115-38"
"19619","SNORD115-39"
"19620","SNORD115-4"
"19621","SNORD115-40"
"19622","SNORD115-41"
"19623","SNORD115-42"
"19624","SNORD115-43"
"19625","SNORD115-44"
"19626","SNORD115-45"
"19627","SNORD115-47"
"19628","SNORD115-48"
"19629","SNORD115-5"
"19630","SNORD115-6"
"19631","SNORD115-7"
"19632","SNORD115-8"
"19633","SNORD115-9"
"19634","SNORD116-1"
"19635","SNORD116-10"
"19636","SNORD116-11"
"19637","SNORD116-12"
"19638","SNORD116-13"
"19639","SNORD116-14"
"19640","SNORD116-15"
"19641","SNORD116-16"
"19642","SNORD116-17"
"19643","SNORD116-18"
"19644","SNORD116-19"
"19645","SNORD116-2"
"19646","SNORD116-20"
"19647","SNORD116-21"
"19648","SNORD116-22"
"19649","SNORD116-23"
"19650","SNORD116-24"
"19651","SNORD116-25"
"19652","SNORD116-26"
"19653","SNORD116-27"
"19654","SNORD116-28"
"19655","SNORD116-29"
"19656","SNORD116-3"
"19657","SNORD116-4"
"19658","SNORD116-5"
"19659","SNORD116-6"
"19660","SNORD116-7"
"19661","SNORD116-8"
"19662","SNORD116-9"
"19663","SNORD117"
"19664","SNORD119"
"19665","SNORD11B"
"19666","SNORD12"
"19667","SNORD121A"
"19668","SNORD121B"
"19669","SNORD123"
"19670","SNORD124"
"19671","SNORD125"
"19672","SNORD126"
"19673","SNORD127"
"19674","SNORD12B"
"19675","SNORD12C"
"19676","SNORD15A"
"19677","SNORD15B"
"19678","SNORD16"
"19679","SNORD17"
"19680","SNORD18A"
"19681","SNORD18B"
"19682","SNORD18C"
"19683","SNORD19"
"19684","SNORD19B"
"19685","SNORD1A"
"19686","SNORD1B"
"19687","SNORD1C"
"19688","SNORD2"
"19689","SNORD20"
"19690","SNORD21"
"19691","SNORD22"
"19692","SNORD23"
"19693","SNORD24"
"19694","SNORD25"
"19695","SNORD26"
"19696","SNORD27"
"19697","SNORD28"
"19698","SNORD29"
"19699","SNORD30"
"19700","SNORD31"
"19701","SNORD32A"
"19702","SNORD32B"
"19703","SNORD33"
"19704","SNORD34"
"19705","SNORD35A"
"19706","SNORD35B"
"19707","SNORD36A"
"19708","SNORD36B"
"19709","SNORD36C"
"19710","SNORD37"
"19711","SNORD38A"
"19712","SNORD38B"
"19713","SNORD41"
"19714","SNORD42A"
"19715","SNORD42B"
"19716","SNORD43"
"19717","SNORD44"
"19718","SNORD45A"
"19719","SNORD45B"
"19720","SNORD45C"
"19721","SNORD46"
"19722","SNORD47"
"19723","SNORD48"
"19724","SNORD49A"
"19725","SNORD49B"
"19726","SNORD4A"
"19727","SNORD4B"
"19728","SNORD5"
"19729","SNORD50A"
"19730","SNORD50B"
"19731","SNORD51"
"19732","SNORD52"
"19733","SNORD53"
"19734","SNORD54"
"19735","SNORD55"
"19736","SNORD56"
"19737","SNORD56B"
"19738","SNORD57"
"19739","SNORD58A"
"19740","SNORD58B"
"19741","SNORD58C"
"19742","SNORD59A"
"19743","SNORD59B"
"19744","SNORD6"
"19745","SNORD60"
"19746","SNORD61"
"19747","SNORD62A"
"19748","SNORD62B"
"19749","SNORD63"
"19750","SNORD64"
"19751","SNORD65"
"19752","SNORD66"
"19753","SNORD67"
"19754","SNORD68"
"19755","SNORD69"
"19756","SNORD7"
"19757","SNORD70"
"19758","SNORD71"
"19759","SNORD72"
"19760","SNORD73A"
"19761","SNORD74"
"19762","SNORD75"
"19763","SNORD76"
"19764","SNORD77"
"19765","SNORD78"
"19766","SNORD79"
"19767","SNORD8"
"19768","SNORD80"
"19769","SNORD81"
"19770","SNORD82"
"19771","SNORD83A"
"19772","SNORD83B"
"19773","SNORD84"
"19774","SNORD85"
"19775","SNORD86"
"19776","SNORD87"
"19777","SNORD88A"
"19778","SNORD88B"
"19779","SNORD88C"
"19780","SNORD89"
"19781","SNORD9"
"19782","SNORD90"
"19783","SNORD91A"
"19784","SNORD91B"
"19785","SNORD92"
"19786","SNORD93"
"19787","SNORD94"
"19788","SNORD95"
"19789","SNORD96A"
"19790","SNORD96B"
"19791","SNORD97"
"19792","SNORD98"
"19793","SNORD99"
"19794","SNPH"
"19795","SNRK"
"19796","SNRK-AS1"
"19797","SNRNP200"
"19798","SNRNP25"
"19799","SNRNP27"
"19800","SNRNP35"
"19801","SNRNP40"
"19802","SNRNP48"
"19803","SNRNP70"
"19804","SNRPA"
"19805","SNRPA1"
"19806","SNRPB"
"19807","SNRPB2"
"19808","SNRPC"
"19809","SNRPD1"
"19810","SNRPD2"
"19811","SNRPD2P2"
"19812","SNRPD3"
"19813","SNRPE"
"19814","SNRPF"
"19815","SNRPG"
"19816","SNRPN"
"19817","SNTA1"
"19818","SNTB1"
"19819","SNTB2"
"19820","SNTG1"
"19821","SNTG2"
"19822","SNTN"
"19823","SNUPN"
"19824","SNURF"
"19825","SNW1"
"19826","SNX1"
"19827","SNX10"
"19828","SNX11"
"19829","SNX12"
"19830","SNX13"
"19831","SNX14"
"19832","SNX15"
"19833","SNX16"
"19834","SNX17"
"19835","SNX18"
"19836","SNX19"
"19837","SNX2"
"19838","SNX20"
"19839","SNX21"
"19840","SNX22"
"19841","SNX24"
"19842","SNX25"
"19843","SNX27"
"19844","SNX29"
"19845","SNX29P1"
"19846","SNX29P2"
"19847","SNX3"
"19848","SNX30"
"19849","SNX31"
"19850","SNX32"
"19851","SNX33"
"19852","SNX4"
"19853","SNX5"
"19854","SNX6"
"19855","SNX7"
"19856","SNX8"
"19857","SNX9"
"19858","SOAT1"
