"","x"
"47690","RP11-68I18.10"
"47691","RP11-252A24.5"
"47692","RP11-1136G4.1"
"47693","RP11-356C4.5"
"47694","RP11-169E6.1"
"47695","RP11-844G16.1"
"47696","CTD-2015G9.2"
"47697","RP11-2L4.1"
"47698","RP11-805I24.1"
"47699","RP11-90K18.1"
"47700","RP11-467M13.2"
"47701","RP11-201A3.1"
"47702","RP11-532F12.5"
"47703","RP11-196O2.1"
"47704","RP11-317P15.5"
"47705","RP11-341N2.1"
"47706","RP11-1007O24.2"
"47707","CTA-445C9.14"
"47708","RP3-512B11.3"
"47709","C16orf97"
"47710","RP11-16L14.2"
"47711","RNF126P1"
"47712","RP11-863P13.5"
"47713","RP11-704C2.1"
"47714","CTD-2380F24.1"
"47715","RP11-346M5.5"
"47716","RP11-598D12.2"
"47717","RP11-26O3.1"
"47718","UBE2FP2"
"47719","RP11-989E6.10"
"47720","RP3-496C20.1"
"47721","RP11-347C12.8"
"47722","AC004449.6"
"47723","MKI67IPP4"
"47724","LINC00561"
"47725","LA16c-361A3.3"
"47726","RP11-452D12.1"
"47727","RP11-443K8.1"
"47728","CLEC19A"
"47729","RP1-80N2.3"
"47730","RP3-507I15.2"
"47731","RP11-510C10.4"
"47732","RP11-195F19.30"
"47733","RP11-166B2.5"
"47734","RP11-598D12.3"
"47735","RP11-960L18.1"
"47736","RP11-344A16.2"
"47737","RP11-629O1.2"
"47738","ZNF865"
"47739","CTD-2006K23.1"
"47740","RP11-830F9.7"
"47741","AC140912.1"
"47742","RP11-38G5.4"
"47743","RP11-523L20.2"
"47744","RP11-331H13.1"
"47745","ABCD1P3"
"47746","RP11-356O24.1"
"47747","RP11-510J16.5"
"47748","AC009166.5"
"47749","ANKRD26P1"
"47750","RP11-304L19.4"
"47751","RP11-883G14.1"
"47752","CTD-2302E22.4"
"47753","RP11-517C16.4"
"47754","RP11-114H24.7"
"47755","RP11-120K18.3"
"47756","GOLGA8T"
"47757","AC009120.10"
"47758","RP11-19D2.2"
"47759","RP11-545A16.1"
"47760","RP3-388M5.9"
"47761","RP11-318L16.6"
"47762","AC137932.6"
"47763","RP4-714D9.5"
"47764","RP11-673E11.2"
"47765","RP11-19N8.2"
"47766","CTD-2520I13.1"
"47767","RP11-297L17.4"
"47768","RP11-586K12.13"
"47769","CTD-2515H24.4"
"47770","CTD-2196E14.5"
"47771","RP11-44I10.3"
"47772","RP11-308D13.3"
"47773","RP11-389C8.2"
"47774","RP11-325K4.3"
"47775","MUC22"
"47776","LA16c-444G7.1"
"47777","RP11-244B22.5"
"47778","RP11-760D2.11"
"47779","RP11-554A11.5"
"47780","OR4H6P"
"47781","RP11-430C1.2"
"47782","ULK4P1"
"47783","CTD-3105H18.13"
"47784","RP11-361M10.4"
"47785","SOD1P2"
"47786","RP11-170L3.1"
"47787","RP11-481E4.2"
"47788","RP11-517C16.2"
"47789","RP11-20I23.11"
"47790","RP11-170L3.5"
"47791","RP11-346M5.3"
"47792","RP11-295M3.2"
"47793","RP11-389G6.3"
"47794","RP11-276H1.2"
"47795","RP11-616M22.3"
"47796","RP11-524D16"
"47797","RP11-299H22.6"
"47798","RP11-309M7.1"
"47799","RP11-80F22.11"
"47800","RP11-343H19.1"
"47801","RP11-160C18.2"
"47802","CTD-2125J1.1"
"47803","RP4-584D14.7"
"47804","RP11-157P23.2"
"47805","RP11-923I11.7"
"47806","RP11-354I13.1"
"47807","AC002550.5"
"47808","RP11-2C15.1"
"47809","RP11-359E8.5"
"47810","LARP4P"
"47811","CTC-400I9.1"
"47812","RP11-566K11.5"
"47813","RP11-653J6.1"
"47814","RP11-279O17.1"
"47815","RP11-297D21.2"
"47816","RP11-174G6.5"
"47817","AC140542.2"
"47818","RP5-1057J7.6"
"47819","RP11-863P13.3"
"47820","CTD-2049O4.1"
"47821","RP11-281J9.1"
"47822","CTD-2144E22.7"
"47823","RP11-297C4.1"
"47824","CD24P2"
"47825","RP11-65J3.14"
"47826","RP11-318A15.2"
"47827","EIF4BP5"
"47828","RP11-498D10.5"
"47829","RP11-378A13.1"
"47830","RP11-215H22.1"
"47831","CTD-2568A17.1"
"47832","AC006538.1"
"47833","RP11-297C4.2"
"47834","AP000439.5"
"47835","RP11-510M2.1"
"47836","RP3-465N24.5"
"47837","RP11-80F22.14"
"47838","CTD-3185P2.1"
"47839","CTA-14H9.5"
"47840","RP11-698N11.4"
"47841","RP11-46D6.5"
"47842","RP11-626G11.1"
"47843","C16orf98"
"47844","CTD-2165H16.4"
"47845","RP11-467M13.3"
"47846","RP11-134D3.2"
"47847","RP11-59E19.4"
"47848","RP11-483E23.5"
"47849","MANEA-AS1"
"47850","RP11-455F5.4"
"47851","RP11-96B5.4"
"47852","RP11-474B12.1"
"47853","RP11-529H20.6"
"47854","VPS9D1-AS1"
"47855","RP11-64K12.10"
"47856","RP11-632K20.6"
"47857","RP11-525K10.2"
"47858","RP11-578F21.12"
"47859","RP11-395N3.1"
"47860","RP11-461L18.1"
"47861","RP11-60L3.2"
"47862","RP11-388M20.2"
"47863","CTD-2012K14.6"
"47864","RP11-345M22.2"
"47865","RP11-586K12.7"
"47866","RP11-473I1.6"
"47867","RP11-21B23.1"
"47868","RP11-165M1.3"
"47869","RP11-354M1.3"
"47870","CTD-2012K14.2"
"47871","RP11-243A14.2"
"47872","RP11-244B22.6"
"47873","LA16c-329F2.1"
"47874","AC011525.2"
"47875","RP11-578F21.3"
"47876","RP11-378I6.1"
"47877","RP11-114H24.3"
"47878","AC009120.4"
"47879","RP11-23E10.4"
"47880","OR11J1P"
"47881","RP11-326A19.3"
"47882","TEN1-CDK3"
"47883","RP6-24A23.7"
"47884","RP11-543N12.1"
"47885","RP11-268G13.1"
"47886","RP11-455F5.5"
"47887","RP11-529J17.3"
"47888","RP11-57A19.4"
"47889","RP1-168L15.5"
"47890","RP11-22D3.1"
"47891","RP11-1007O24.3"
"47892","ATP5F1P7"
"47893","RP11-709B3.2"
"47894","AC144833.1"
"47895","CTD-2349B8.1"
"47896","RP11-16P6.1"
"47897","DPPA2P4"
"47898","LA16c-390E6.3"
"47899","RP4-616B8.4"
"47900","RP11-360A18.2"
"47901","CTC-297N7.1"
"47902","CTD-2083E4.7"
"47903","MIR1587"
"47904","RP11-354I13.2"
"47905","RP11-22C11.2"
"47906","RP11-399O19.9"
"47907","CTD-2050B12.2"
"47908","CTD-2522B17.5"
"47909","RP11-217B1.2"
"47910","RP11-709D24.6"
"47911","RP11-347C12.9"
"47912","RP11-80F22.4"
"47913","LINC00559"
"47914","RP11-109D9.4"
"47915","CTD-2576D5.4"
"47916","RP11-589C21.5"
"47917","RP11-981G7.1"
"47918","RP11-509E16.1"
"47919","RP11-565N2.1"
"47920","LINC01003"
"47921","AC002519.6"
"47922","RP11-787D11.1"
"47923","RP11-106M3.3"
"47924","UBE2MP1"
"47925","CTA-254O6.1"
"47926","RP11-626G11.5"
"47927","RP11-23E10.2"
"47928","RP11-731K22.1"
"47929","RP11-1024P17.1"
"47930","RP11-96D1.6"
"47931","RP11-152O14.4"
"47932","RP11-61F12.1"
"47933","RP11-467I17.1"
"47934","RP11-452L6.1"
"47935","CTD-2014E2.6"
"47936","RP11-77K12.3"
"47937","RP11-429B14.4"
"47938","RP11-578F21.6"
"47939","RP11-77H9.6"
"47940","RP11-673P17.2"
"47941","PAN3-AS1"
"47942","RARRES2P9"
"47943","AC135048.13"
"47944","RP11-757F18.5"
"47945","CTD-2515H24.3"
"47946","RP11-448G15.3"
"47947","DNM1P31"
"47948","RP13-514E23.1"
"47949","RP11-483E23.3"
"47950","LINC00566"
"47951","RP11-63B13.1"
"47952","RP11-96H17.1"
"47953","RP11-317P15.4"
"47954","LA16c-358B7.3"
"47955","RP11-1437A8.6"
"47956","TP53TG3B"
"47957","RP11-244B22.13"
"47958","CTD-3244O18.7"
"47959","RP11-46D6.1"
"47960","RP11-432I5.8"
"47961","RP11-527L4.2"
"47962","VN1R70P"
"47963","LINC00558"
"47964","DLGAP1-AS5"
"47965","RP11-408H20.1"
"47966","RP11-82O18.2"
"47967","ABCB10P3"
"47968","CTB-31O20.2"
"47969","RP11-343C2.10"
"47970","AC002400.1"
"47971","RP13-487P22.1"
"47972","RP11-304L19.8"
"47973","RP11-15N24.4"
"47974","RP11-244O19.1"
"47975","FAM108A10P"
"47976","RP11-319G9.5"
"47977","RP11-3M1.1"
"47978","RP11-281J9.2"
"47979","RP11-626K17.3"
"47980","RP11-16E18.3"
"47981","RP11-665J16.1"
"47982","RP11-16E23.3"
"47983","CTD-2555A7.3"
"47984","HLA-P"
"47985","RP11-320A16.1"
"47986","RP11-467J12.4"
"47987","RP11-264B17.5"
"47988","RP11-29G8.3"
"47989","RP11-810K23.10"
"47990","CTD-3229J4.1"
"47991","RP11-296I10.6"
"47992","EEF1A1P38"
"47993","CTD-2291D10.2"
"47994","RP11-1H8.3"
"47995","RP11-166B2.3"
"47996","RP11-536P16.2"
"47997","RP11-616M22.10"
"47998","CTD-2144E22.6"
"47999","RP11-680G10.1"
"48000","RP11-524C21.2"
"48001","RP11-586K12.11"
"48002","RP11-744I24.2"
"48003","RP11-384L8.1"
"48004","RP11-553K8.5"
"48005","RP1-168P16.2"
"48006","RP11-259G18.1"
"48007","RP11-21L23.2"
"48008","ENPP7P13"
"48009","RP11-665A22.1"
"48010","RP4-614O4.11"
"48011","CTD-2385L22.1"
"48012","RP11-457M11.5"
"48013","RP11-923I11.6"
"48014","AC002310.17"
"48015","CTC-462L7.1"
"48016","RP11-457D20.1"
"48017","RP11-178L8.3"
"48018","RP11-346M5.4"
"48019","TPBGL"
"48020","RP11-426L16.9"
"48021","CTB-31N19.3"
"48022","RP11-353B9.1"
"48023","RP11-107D24.2"
"48024","HERC2P8"
"48025","RP11-575H3.1"
"48026","CTD-2033A16.1"
"48027","PRSS46"
"48028","CTD-2636A23.2"
"48029","RP11-414J4.2"
"48030","RP11-812E19.5"
"48031","SLC25A1P4"
"48032","GAN"
"48033","AP000265.1"
"48034","AC010547.9"
"48035","SUB1P3"
"48036","RP11-20I23.13"
"48037","YBX3P1"
"48038","CTD-2291D10.1"
"48039","RP11-6O2.3"
"48040","RP11-243A14.1"
"48041","RP11-79H23.3"
"48042","HMGN2P41"
"48043","RP11-580I1.2"
"48044","RP11-484P15.1"
"48045","RP11-189E14.4"
"48046","RP5-914M6.1"
"48047","RP11-554A11.4"
"48048","RP11-91I8.1"
"48049","RP11-540B6.3"
"48050","RP5-842K16.2"
"48051","RP11-357N13.3"
"48052","RP11-390D11.1"
"48053","RP11-405F3.5"
"48054","RP11-352D13.6"
"48055","RP11-618N24.1"
"48056","CTA-249B10.1"
"48057","RP11-883G14.2"
"48058","RP11-700H13.1"
"48059","LA16c-390E6.5"
"48060","RP11-309H21.3"
"48061","RP11-529E10.6"
"48062","RP11-327F22.2"
"48063","DISC1FP1"
"48064","RP11-489G11.3"
"48065","IMPDH1P11"
"48066","CTD-2014E2.2"
"48067","GOLGA6L7P"
"48068","RP11-474D1.4"
"48069","RP11-899L11.3"
"48070","C15orf65"
"48071","RP11-21L1.1"
"48072","RP11-96K19.4"
"48073","CTD-3064M3.3"
"48074","CTD-2258A20.5"
"48075","LA16c-313D11.12"
"48076","RP5-1042I8.7"
"48077","RP11-304L19.11"
"48078","RP11-275F13.1"
"48079","TUBA8P2"
"48080","LINC00560"
"48081","RP11-520P18.5"
"48082","RP11-50D9.3"
"48083","CTD-2515A14.1"
"48084","RP11-1C8.5"
"48085","RP11-573G6.6"
"48086","RP11-475B2.1"
"48087","RP11-328J14.1"
"48088","RP5-1119A7.17"
"48089","ATP5HP1"
"48090","RP11-146F11.3"
"48091","RP11-19N8.7"
"48092","LINC00838"
"48093","RP11-265N6.1"
"48094","RP11-401P9.4"
"48095","RP11-473C18.3"
"48096","AGGF1P4"
"48097","AC009133.12"
"48098","LA16c-366D1.3"
"48099","RP1-168P16.1"
"48100","RP13-467H17.1"
"48101","RP11-719K4.6"
"48102","RP11-354P17.15"
"48103","RP11-178L8.5"
"48104","HPR"
"48105","RP11-282M16.1"
"48106","RP11-327F22.5"
"48107","IGHV1OR16-1"
"48108","RP11-61A14.2"
"48109","AP001505.9"
"48110","RP11-264M12.2"
"48111","DNM1P32"
"48112","RP11-953B20.1"
"48113","RP11-80F22.9"
"48114","RP11-358L4.1"
"48115","SSTR5-AS1"
"48116","CTD-2562G15.2"
"48117","RP11-653G8.2"
"48118","RP11-196G18.22"
"48119","RP11-77K12.1"
"48120","RP11-67H24.1"
"48121","RP11-161M6.5"
"48122","RP11-679B19.2"
"48123","CTD-2196E14.3"
"48124","RP11-480G7.3"
"48125","RP11-1166P10.6"
"48126","RP11-307O13.1"
"48127","GS1-204I12.4"
"48128","RP4-668J24.2"
"48129","CTD-2358C21.4"
"48130","LA16c-431H6.6"
"48131","RP11-80F22.8"
"48132","RP11-669C19.1"
"48133","AC002551.1"
"48134","RP4-612B15.3"
"48135","RP11-945C19.1"
"48136","GOLGA8S"
"48137","RP11-345J4.5"
"48138","CTD-2014E2.5"
"48139","LINC00922"
"48140","RP11-2K6.2"
"48141","RP11-21B21.4"
"48142","RP11-506E9.3"
"48143","RP11-932O9.3"
"48144","RP11-419L9.1"
"48145","RP11-152O14.1"
"48146","RP11-305A4.3"
"48147","RP11-244B22.1"
"48148","CTC-523E23.1"
"48149","AC005592.3"
"48150","RP11-102M11.2"
"48151","RP11-626G11.3"
"48152","RP11-1223D19.1"
"48153","RP11-103J17.2"
"48154","RP11-650L12.2"
"48155","RP11-442N1.2"
"48156","KRT18P18"
"48157","RP11-498D10.3"
"48158","RP11-22P6.2"
"48159","CTC-459F4.1"
"48160","DYX1C1-CCPG1"
"48161","WI2-89031B12.1"
"48162","RP11-328J14.2"
"48163","RP11-10O17.3"
"48164","RP11-358L22.2"
"48165","RP11-529K1.2"
"48166","RP5-1173P7.1"
"48167","RP11-69H7.3"
"48168","CTD-2354A18.1"
"48169","RP11-174G17.2"
"48170","RP11-43P5.1"
"48171","RP11-252K23.2"
"48172","RP4-555D20.2"
"48173","TCF24"
"48174","RP11-480G7.1"
"48175","RP11-709D24.5"
"48176","AC005606.14"
"48177","DNM1P28"
"48178","RP11-350O14.18"
"48179","GOLGA8H"
"48180","RP11-90P13.1"
"48181","ISY1-RAB43"
"48182","RP11-744I24.3"
"48183","RP1-118J21.25"
"48184","RP11-283I3.6"
"48185","RP11-244B22.11"
"48186","LOXL1-AS1"
"48187","RP11-44I10.6"
"48188","RP11-434E6.2"
"48189","RP11-44F14.2"
"48190","RP11-430C1.1"
"48191","RP11-68D19.1"
"48192","RP11-895K13.2"
"48193","RP11-382N13.2"
"48194","TUBB8P7"
"48195","RP11-151H2.3"
"48196","RP11-22D3.2"
"48197","RP11-863P13.2"
"48198","RP11-502H18.2"
"48199","RP11-351A20.1"
"48200","RP11-680G24.4"
"48201","DNM1P49"
"48202","CTD-2311M21.3"
"48203","RP11-265N6.2"
"48204","RP11-48G14.1"
"48205","LINC00662"
"48206","RP11-691G17.1"
"48207","RP11-340F14.5"
"48208","RP11-223I10.1"
"48209","RP11-533E19.2"
"48210","RP11-58C22.1"
"48211","IGHV3OR16-15"
"48212","RP11-429P3.2"
"48213","RP11-244B22.12"
"48214","RP11-264L1.3"
"48215","RP11-303E16.6"
"48216","RP1-265C24.8"
"48217","RP11-146F11.1"
"48218","RP11-928F19.5"
"48219","RP11-143I21.1"
"48220","RP13-638C3.4"
"48221","CTD-2309O5.3"
"48222","CTD-2135D7.4"
"48223","MIA"
"48224","RP11-141J13.5"
"48225","RP11-67A1.2"
"48226","AC092566.1"
"48227","RP11-104O19.2"
"48228","RP5-867C24.5"
"48229","RP11-515E23.1"
"48230","RP11-333E1.1"
"48231","RP11-502F1.2"
"48232","CTC-479C5.12"
"48233","RP11-63A1.1"
"48234","AC144831.1"
"48235","RP11-473M20.16"
"48236","RP11-314A20.5"
"48237","RP11-109M19.3"
"48238","RP11-542C16.2"
"48239","RP11-235E17.4"
"48240","CTD-2561B21.5"
"48241","RP11-388M20.9"
"48242","PCDHGA9"
"48243","RP11-461A8.1"
"48244","CTC-496I23.1"
"48245","CTD-3148I10.1"
"48246","RP11-893F2.14"
"48247","AC009133.20"
"48248","RP11-74E22.4"
"48249","ISCA1P3"
"48250","RP11-342L8.2"
"48251","RP11-473M20.7"
"48252","RP11-506D12.5"
"48253","CTD-2529O21.2"
"48254","KYNUP1"
"48255","CTC-281F24.1"
"48256","RP11-212I21.4"
"48257","CTD-2526A2.5"
"48258","DLGAP1-AS2"
"48259","RP11-676J12.7"
"48260","RP11-700H6.4"
"48261","RP11-510M2.8"
"48262","AC003009.1"
"48263","RP11-66H6.3"
"48264","RP11-2C24.6"
"48265","RP11-63A1.2"
"48266","RP11-177N22.3"
"48267","RP11-81K2.1"
"48268","RP1-232L24.4"
"48269","RP13-1032I1.7"
"48270","RP11-74E22.3"
"48271","RP11-763E3.1"
"48272","RP11-1260E13.4"
"48273","CTD-2545G14.2"
"48274","SNORD3B-2"
"48275","RP11-515O17.3"
"48276","IL9RP4"
"48277","OR1P1"
"48278","RP11-589P10.5"
"48279","RP11-23E10.5"
"48280","AC139099.5"
"48281","RP3-433F14.4"
"48282","PCDHB19P"
"48283","CTD-2135D7.5"
"48284","CTD-2561B21.10"
"48285","CTC-524C5.5"
"48286","OR1D3P"
"48287","RP11-109M19.5"
"48288","RP11-670E13.5"
"48289","RP11-455O6.2"
"48290","AC009134.1"
"48291","BCAR4"
"48292","RP11-433P17.3"
"48293","RP11-483C6.1"
"48294","RP11-510M2.7"
"48295","RP11-676J12.6"
"48296","CTD-2033D24.1"
"48297","CTD-2033A16.3"
"48298","RP11-417N10.3"
"48299","CTC-479C5.11"
"48300","RP13-638C3.3"
"48301","RP11-876N24.2"
"48302","LINC00514"
"48303","LA16c-352F10.1"
"48304","RP11-266L9.5"
"48305","CTD-2318B16.2"
"48306","RP11-96D1.11"
"48307","RP11-81A22.5"
"48308","CTA-972D3.2"
"48309","CTD-2529O21.1"
"48310","RP1-302G2.5"
"48311","OCLM"
"48312","RP11-683L23.2"
"48313","RP11-462G12.1"
"48314","RP11-652G5.2"
"48315","RP11-353N14.4"
"48316","CTD-3195I5.5"
"48317","RP11-124N19.3"
"48318","SNORD3D"
"48319","PCDHGB3"
"48320","CTD-2031P19.5"
"48321","AC144836.1"
"48322","RP11-876N24.4"
"48323","RP11-1055B8.3"
"48324","RP5-1050D4.5"
"48325","RP11-960B9.2"
"48326","AC003009.2"
"48327","CORO7"
"48328","RP11-235E17.5"
"48329","RP11-199F11.2"
"48330","CTD-2318B16.4"
"48331","RP11-815I9.3"
"48332","RP5-867C24.4"
"48333","U95743.1"
"48334","CTD-2535P7.1"
"48335","RP11-160E2.11"
"48336","RP11-1260E13.2"
"48337","RP11-55L4.1"
"48338","RP5-1107A17.3"
"48339","RP1-4G17.5"
"48340","LA16c-390H2.4"
"48341","CTD-2561B21.4"
"48342","RP11-433P17.1"
"48343","CTC-457L16.2"
"48344","RP11-109M19.2"
"48345","RP11-517A5.7"
"48346","HNRNPA1P16"
"48347","RP11-1197K16.2"
"48348","RP11-353N14.3"
"48349","AP005530.1"
"48350","CTD-3195I5.4"
"48351","LA16c-380H5.2"
"48352","NDUFA3P6"
"48353","RP11-473M20.9"
"48354","RP11-669E14.6"
"48355","CTB-193M12.3"
"48356","CTD-2318B16.1"
"48357","RP11-312B18.1"
"48358","RP11-515E23.2"
"48359","RP11-191A15.1"
"48360","RP11-667K14.8"
"48361","RP11-670E13.3"
"48362","RP11-388C12.8"
"48363","RP11-85G18.6"
"48364","RP11-498C9.3"
"48365","RP11-490O6.2"
"48366","RP5-1050D4.3"
"48367","RP11-676J12.8"
"48368","CTD-2545H1.2"
"48369","RP11-65J21.3"
"48370","RP1-59D14.1"
"48371","RP11-95P2.1"
"48372","TVP23CP2"
"48373","RP11-95P2.4"
"48374","AC021224.1"
"48375","SAMD11P1"
"48376","C17orf61-PLSCR3"
"48377","LA16c-321D4.2"
"48378","CTC-360G5.1"
"48379","RP11-876N24.1"
"48380","RP11-1099M24.8"
"48381","RP11-46I8.1"
"48382","AC002128.4"
"48383","RP11-259G18.2"
"48384","RP11-530N7.2"
"48385","RP11-96D1.9"
"48386","RP11-95J11.1"
"48387","CTD-2535P7.2"
"48388","RP11-141J13.4"
"48389","AJ003147.8"
"48390","CTD-2545G14.7"
"48391","LA16c-349E10.1"
"48392","CTA-276F8.2"
"48393","RP11-667K14.4"
"48394","RP11-259G18.3"
"48395","RP3-422G23.4"
"48396","LA16c-360H6.2"
"48397","RP11-1260E13.3"
"48398","RP11-296A16.1"
"48399","CTD-2522B17.8"
"48400","RP11-448N11.3"
"48401","PCDHGA4"
"48402","RP11-334C17.5"
"48403","RP11-77K12.5"
"48404","RP11-353N14.5"
"48405","RP11-266L9.4"
"48406","CTC-786C10.1"
"48407","BTF3P14"
"48408","LINC00621"
"48409","RP5-1107A17.2"
"48410","RP11-104H15.9"
"48411","OR1D5"
"48412","RP11-156P1.2"
"48413","CTD-3088G3.4"
"48414","RP11-164N20.2"
"48415","RP13-638C3.2"
"48416","CTD-2561B21.3"
"48417","RP11-497H17.1"
"48418","OVCA2"
"48419","AJ003147.9"
"48420","RP11-64J4.2"
"48421","RP5-1050D4.4"
"48422","RP11-311F12.1"
"48423","AC005356.1"
"48424","CTC-277H1.7"
"48425","CTD-3195I5.3"
"48426","RP11-46I8.3"
"48427","RP11-266L9.3"
"48428","RP11-485G7.6"
"48429","RP11-411G7.2"
"48430","RP11-295D4.1"
"48431","RP11-44F14.8"
"48432","AC106782.20"
"48433","AC123768.4"
"48434","RP11-1099M24.7"
"48435","CTD-2135D7.2"
"48436","CTD-2377D24.8"
"48437","AC009133.21"
"48438","CTD-3195I5.1"
"48439","MRPS21P9"
"48440","RP11-196G11.4"
"48441","RP11-353N14.1"
"48442","RP11-1113L8.1"
"48443","RP11-353N14.2"
"48444","RP11-818O24.3"
"48445","RP11-214O1.1"
"48446","RP11-961A15.1"
"48447","U91319.1"
"48448","RP11-160A9.3"
"48449","RP11-667K14.5"
"48450","MRPL12"
"48451","RP11-565F19.4"
"48452","RP11-636N17.1"
"48453","RP13-580F15.2"
"48454","RP11-325M4.2"
"48455","RP11-498C9.2"
"48456","RP11-28G8.1"
"48457","RP11-304F15.7"
"48458","RP11-517A5.5"
"48459","RP11-46I8.4"
"48460","CTD-2545H1.1"
"48461","CYCSP40"
"48462","CTD-2561B21.11"
"48463","CTD-2616J11.4"
"48464","RP11-1055B8.4"
"48465","RP11-156P1.3"
"48466","RP11-104H15.7"
"48467","RP11-669E14.4"
"48468","CTD-3060P21.1"
"48469","CTD-2144E22.11"
"48470","RP11-462G12.2"
"48471","RP11-424M24.5"
"48472","AC139099.4"
"48473","LA16c-360H6.3"
"48474","RP11-750B16.1"
"48475","RP11-235E17.6"
"48476","RP11-144N1.1"
"48477","RP5-1029F21.2"
"48478","RP11-1260E13.1"
"48479","RP11-141J13.3"
"48480","ALOX12P2"
"48481","RP11-473I1.9"
"48482","RP11-189E14.5"
"48483","RP11-670E13.2"
"48484","AC139099.6"
"48485","EIF4A1P9"
"48486","LA16c-321D4.1"
"48487","CTB-162E12.1"
"48488","KARSP3"
"48489","RP11-85B7.2"
"48490","RP11-294J22.6"
"48491","RP11-708H21.4"
"48492","RP11-457I16.4"
"48493","CTD-2047H16.2"
"48494","OR52L2P"
"48495","AF001550.7"
"48496","CTC-281F24.2"
"48497","CTD-2194A8.2"
"48498","CTD-3088G3.6"
"48499","ZNF234"
"48500","RP11-166P13.3"
"48501","ROCK1P1"
"48502","RP11-473M20.11"
"48503","RP11-876N24.5"
"48504","RP5-1029F21.3"
"48505","RP11-356I18.1"
"48506","CSNK2B-LY6G5B-1181"
"48507","RP11-517A5.6"
"48508","RP11-396B14.2"
"48509","RP11-355F22.1"
"48510","RP11-28B23.1"
"48511","RP11-667K14.3"
"48512","RP11-565F19.3"
"48513","RP11-1055B8.6"
"48514","RP11-388C12.1"
"48515","AF001548.6"
"48516","CTD-2047H16.4"
"48517","RP11-382B18.3"
"48518","RP11-473M20.14"
"48519","RP11-485G7.5"
"48520","CTD-2034I21.2"
"48521","RP11-166P13.4"
"48522","RP11-515O17.2"
"48523","RP11-567O16.1"
"48524","RP11-95P2.3"
"48525","RP11-1113L8.2"
"48526","RP11-189E14.3"
"48527","RP5-1107A17.4"
"48528","ARL2BPP8"
"48529","CTC-479C5.10"
"48530","LRRC37A17P"
"48531","RP11-849I19.1"
"48532","RP11-1055B8.2"
"48533","MYZAP"
"48534","RP11-462G12.4"
"48535","RP11-333E1.2"
"48536","RP11-810M2.2"
"48537","RP11-149I9.2"
"48538","RP11-542C16.1"
"48539","RP11-893F2.15"
"48540","RP11-433P17.2"
"48541","HNRNPCP4"
"48542","RP11-504P24.6"
"48543","RP11-618P13.1"
"48544","CTD-2318B16.3"
"48545","RP11-517A5.4"
"48546","RP11-372K20.1"
"48547","CTC-479C5.6"
"48548","RP11-1437A8.7"
"48549","KYNUP3"
"48550","RP11-26L20.4"
"48551","LA16c-306E5.3"
"48552","ZNF205-AS1"
"48553","CTD-2561B21.7"
"48554","RYKP1"
"48555","RP11-420A6.2"
"48556","ATP5A1P3"
"48557","CTD-2135D7.3"
"48558","RP11-461A8.4"
"48559","RP11-429K17.1"
"48560","RP11-109M19.4"
"48561","RP11-473I1.10"
"48562","RP11-146P2.1"
"48563","RP11-204E4.3"
"48564","RP11-65J21.4"
"48565","CTB-133G6.1"
"48566","RP11-1055B8.8"
"48567","CTC-524C5.2"
"48568","RP11-96D1.10"
"48569","RP11-293B20.3"
"48570","RP11-109M19.1"
"48571","LA16c-325D7.2"
"48572","RP11-290H9.4"
"48573","RP5-1029F21.4"
"48574","RP11-104H15.8"
"48575","AP005530.2"
"48576","RP11-166B2.8"
"48577","RP11-498D10.8"
"48578","RP11-459C13.1"
"48579","RP11-530N7.3"
"48580","RP11-429O1.1"
"48581","RP11-498D10.6"
"48582","RP11-388C12.5"
"48583","LA16c-325D7.1"
"48584","RP11-266L9.6"
"48585","TAPT1-AS1"
"48586","CTC-508F8.1"
"48587","AF001548.5"
"48588","RP11-1277H1.3"
"48589","RP11-235E17.3"
"48590","RP1-4G17.2"
"48591","RP11-388M20.7"
"48592","RP1-59D14.5"
"48593","RP11-13N13.2"
"48594","MIR4329"
"48595","MIR5011"
"48596","AKR1B10P2"
"48597","AL133167.1"
"48598","RN7SL134P"
"48599","MIR378H"
"48600","MIR5702"
"48601","AC021052.1"
"48602","AC123788.1"
"48603","RP11-720N19.1"
"48604","RP11-640N20.9"
"48605","RP11-68I3.5"
"48606","AP000673.1"
"48607","MIR548AO"
"48608","RP11-822E23.5"
"48609","AL121875.1"
"48610","AC019205.1"
"48611","AC096534.1"
"48612","MIR5584"
"48613","RP11-552O4.1"
"48614","AC005549.1"
"48615","AL354732.1"
"48616","AC092798.1"
"48617","RN7SL358P"
"48618","CTC-297N7.10"
"48619","MIR3973"
"48620","MIR3119-2"
"48621","AL512428.1"
"48622","AC084262.2"
"48623","RP11-53I6.4"
"48624","RP11-160E2.19"
"48625","AC093844.1"
"48626","RP11-288C17.3"
"48627","MIR5196"
"48628","MIR3170"
"48629","CTC-297N7.5"
"48630","AC008674.1"
"48631","MIR4673"
"48632","AL158154.1"
"48633","PA2G4P3"
"48634","RN7SL821P"
"48635","MIR4660"
"48636","MIR4747"
"48637","RN7SL460P"
"48638","RP5-890E16.2"
