"","x"
"16261","SPATA7"
"16262","SPATA8"
"16263","SPATA9"
"16264","SPATC1"
"16265","SPATC1L"
"16266","SPATS1"
"16267","SPATS2"
"16268","SPATS2L"
"16269","SPC24"
"16270","SPC25"
"16271","SPCS1"
"16272","SPCS2"
"16273","SPCS3"
"16274","SPDEF"
"16275","SPDL1"
"16276","SPDYA"
"16277","SPDYC"
"16278","SPDYE1"
"16279","SPDYE10P"
"16280","SPDYE11"
"16281","SPDYE16"
"16282","SPDYE2"
"16283","SPDYE2B"
"16284","SPDYE3"
"16285","SPDYE4"
"16286","SPDYE5"
"16287","SPDYE7P"
"16288","SPDYE8P"
"16289","SPDYE9P"
"16290","SPECC1"
"16291","SPECC1L"
"16292","SPECC1L.ADORA2A"
"16293","SPEF1"
"16294","SPEF2"
"16295","SPEG"
"16296","SPEM1"
"16297","SPEN"
"16298","SPERT"
"16299","SPESP1"
"16300","SPG11"
"16301","SPG20"
"16302","SPG21"
"16303","SPG7"
"16304","SPHAR"
"16305","SPHK1"
"16306","SPHK2"
"16307","SPHKAP"
"16308","SPI1"
"16309","SPIB"
"16310","SPIC"
"16311","SPICE1"
"16312","SPIDR"
"16313","SPIN1"
"16314","SPIN2A"
"16315","SPIN2B"
"16316","SPIN3"
"16317","SPIN4"
"16318","SPINK1"
"16319","SPINK13"
"16320","SPINK14"
"16321","SPINK2"
"16322","SPINK4"
"16323","SPINK5"
"16324","SPINK6"
"16325","SPINK7"
"16326","SPINK9"
"16327","SPINT1"
"16328","SPINT2"
"16329","SPINT3"
"16330","SPINT4"
"16331","SPIRE1"
"16332","SPIRE2"
"16333","SPN"
"16334","SPNS1"
"16335","SPNS2"
"16336","SPNS3"
"16337","SPO11"
"16338","SPOCD1"
"16339","SPOCK1"
"16340","SPOCK2"
"16341","SPOCK3"
"16342","SPON1"
"16343","SPON2"
"16344","SPOP"
"16345","SPOPL"
"16346","SPP1"
"16347","SPP2"
"16348","SPPL2A"
"16349","SPPL2B"
"16350","SPPL2C"
"16351","SPPL3"
"16352","SPR"
"16353","SPRED1"
"16354","SPRED2"
"16355","SPRED3"
"16356","SPRN"
"16357","SPRR1A"
"16358","SPRR1B"
"16359","SPRR2A"
"16360","SPRR2B"
"16361","SPRR2D"
"16362","SPRR2E"
"16363","SPRR2G"
"16364","SPRR3"
"16365","SPRR4"
"16366","SPRTN"
"16367","SPRY1"
"16368","SPRY2"
"16369","SPRY3"
"16370","SPRY4"
"16371","SPRYD3"
"16372","SPRYD4"
"16373","SPRYD7"
"16374","SPSB1"
"16375","SPSB2"
"16376","SPSB3"
"16377","SPSB4"
"16378","SPTA1"
"16379","SPTAN1"
"16380","SPTB"
"16381","SPTBN1"
"16382","SPTBN2"
"16383","SPTBN4"
"16384","SPTBN5"
"16385","SPTLC1"
"16386","SPTLC2"
"16387","SPTLC3"
"16388","SPTSSA"
"16389","SPTSSB"
"16390","SPTY2D1"
"16391","SPX"
"16392","SPZ1"
"16393","SQLE"
"16394","SQRDL"
"16395","SQSTM1"
"16396","SRA1"
"16397","SRBD1"
"16398","SRC"
"16399","SRCAP"
"16400","SRCIN1"
"16401","SRD5A1"
"16402","SRD5A2"
"16403","SRD5A3"
"16404","SREBF1"
"16405","SREBF2"
"16406","SREK1"
"16407","SREK1IP1"
"16408","SRF"
"16409","SRFBP1"
"16410","SRGAP1"
"16411","SRGAP2"
"16412","SRGAP2B"
"16413","SRGAP3"
"16414","SRGN"
"16415","SRI"
"16416","SRL"
"16417","SRM"
"16418","SRMS"
"16419","SRP14"
"16420","SRP19"
"16421","SRP54"
"16422","SRP68"
"16423","SRP72"
"16424","SRP9"
"16425","SRPK1"
"16426","SRPK2"
"16427","SRPK3"
"16428","SRPR"
"16429","SRPRB"
"16430","SRPX"
"16431","SRPX2"
"16432","SRR"
"16433","SRRD"
"16434","SRRM1"
"16435","SRRM2"
"16436","SRRM3"
"16437","SRRM4"
"16438","SRRM5"
"16439","SRRT"
"16440","SRSF1"
"16441","SRSF10"
"16442","SRSF11"
"16443","SRSF12"
"16444","SRSF2"
"16445","SRSF3"
"16446","SRSF4"
"16447","SRSF5"
"16448","SRSF6"
"16449","SRSF7"
"16450","SRSF8"
"16451","SRSF9"
"16452","SRXN1"
"16453","SRY"
"16454","SS18"
"16455","SS18L1"
"16456","SS18L2"
"16457","SSB"
"16458","SSBP1"
"16459","SSBP2"
"16460","SSBP3"
"16461","SSBP4"
"16462","SSC4D"
"16463","SSC5D"
"16464","SSFA2"
"16465","SSH1"
"16466","SSH2"
"16467","SSH3"
"16468","SSMEM1"
"16469","SSNA1"
"16470","SSPN"
"16471","SSPO"
"16472","SSR1"
"16473","SSR2"
"16474","SSR3"
"16475","SSR4"
"16476","SSRP1"
"16477","SSSCA1"
"16478","SST"
"16479","SSTR1"
"16480","SSTR2"
"16481","SSTR3"
"16482","SSTR4"
"16483","SSTR5"
"16484","SSU72"
"16485","SSUH2"
"16486","SSX1"
"16487","SSX2"
"16488","SSX2B"
"16489","SSX2IP"
"16490","SSX3"
"16491","SSX4"
"16492","SSX4B"
"16493","SSX5"
"16494","SSX6"
"16495","ST13"
"16496","ST14"
"16497","ST18"
"16498","ST20"
"16499","ST3GAL1"
"16500","ST3GAL2"
"16501","ST3GAL3"
"16502","ST3GAL4"
"16503","ST3GAL5"
"16504","ST3GAL6"
"16505","ST5"
"16506","ST6GAL1"
"16507","ST6GAL2"
"16508","ST6GAL2.IT1"
"16509","ST6GALNAC1"
"16510","ST6GALNAC2"
"16511","ST6GALNAC3"
"16512","ST6GALNAC4"
"16513","ST6GALNAC5"
"16514","ST6GALNAC6"
"16515","ST7"
"16516","ST7.OT4"
"16517","ST7L"
"16518","ST8SIA1"
"16519","ST8SIA2"
"16520","ST8SIA3"
"16521","ST8SIA4"
"16522","ST8SIA5"
"16523","ST8SIA6"
"16524","STAB1"
"16525","STAB2"
"16526","STAC"
"16527","STAC2"
"16528","STAC3"
"16529","STAG1"
"16530","STAG2"
"16531","STAG3"
"16532","STAG3L1"
"16533","STAG3L2"
"16534","STAG3L3"
"16535","STAG3L4"
"16536","STAG3L5P"
"16537","STAG3L5P.PVRIG2P.PILRB"
"16538","STAM"
"16539","STAM2"
"16540","STAMBP"
"16541","STAMBPL1"
"16542","STAP1"
"16543","STAP2"
"16544","STAR"
"16545","STARD10"
"16546","STARD13"
"16547","STARD3"
"16548","STARD3NL"
"16549","STARD4"
"16550","STARD5"
"16551","STARD6"
"16552","STARD7"
"16553","STARD8"
"16554","STARD9"
"16555","STAT1"
"16556","STAT2"
"16557","STAT3"
"16558","STAT4"
"16559","STAT5A"
"16560","STAT5B"
"16561","STAT6"
"16562","STATH"
"16563","STAU1"
"16564","STAU2"
"16565","STC1"
"16566","STC2"
"16567","STEAP1"
"16568","STEAP1B"
"16569","STEAP2"
"16570","STEAP3"
"16571","STEAP4"
"16572","STH"
"16573","STIL"
"16574","STIM1"
"16575","STIM2"
"16576","STIP1"
"16577","STK10"
"16578","STK11"
"16579","STK11IP"
"16580","STK16"
"16581","STK17A"
"16582","STK17B"
"16583","STK19"
"16584","STK24"
"16585","STK25"
"16586","STK26"
"16587","STK3"
"16588","STK31"
"16589","STK32A"
"16590","STK32B"
"16591","STK32C"
"16592","STK33"
"16593","STK35"
"16594","STK36"
"16595","STK38"
"16596","STK38L"
"16597","STK39"
"16598","STK4"
"16599","STK40"
"16600","STKLD1"
"16601","STMN1"
"16602","STMN2"
"16603","STMN3"
"16604","STMN4"
"16605","STMND1"
"16606","STOM"
"16607","STOML1"
"16608","STOML2"
"16609","STOML3"
"16610","STON1"
"16611","STON1.GTF2A1L"
"16612","STON2"
"16613","STOX1"
"16614","STOX2"
"16615","STPG1"
"16616","STPG2"
"16617","STRA13"
"16618","STRA6"
"16619","STRA8"
"16620","STRADA"
"16621","STRADB"
"16622","STRAP"
"16623","STRBP"
"16624","STRC"
"16625","STRIP1"
"16626","STRIP2"
"16627","STRN"
"16628","STRN3"
"16629","STRN4"
"16630","STS"
"16631","STT3A"
"16632","STT3B"
"16633","STUB1"
"16634","STX10"
"16635","STX11"
"16636","STX12"
"16637","STX16"
"16638","STX17"
"16639","STX18"
"16640","STX19"
"16641","STX1A"
"16642","STX1B"
"16643","STX2"
"16644","STX3"
"16645","STX4"
"16646","STX5"
"16647","STX6"
"16648","STX7"
"16649","STX8"
"16650","STXBP1"
"16651","STXBP2"
"16652","STXBP3"
"16653","STXBP4"
"16654","STXBP5"
"16655","STXBP5L"
"16656","STXBP6"
"16657","STYK1"
"16658","STYX"
"16659","STYXL1"
"16660","SUB1"
"16661","SUCLA2"
"16662","SUCLG1"
"16663","SUCLG2"
"16664","SUCNR1"
"16665","SUCO"
"16666","SUDS3"
"16667","SUFU"
"16668","SUGCT"
"16669","SUGP1"
"16670","SUGP2"
"16671","SUGT1"
"16672","SUGT1P3"
"16673","SULF1"
"16674","SULF2"
"16675","SULT1A1"
"16676","SULT1A2"
"16677","SULT1A3"
"16678","SULT1A4"
"16679","SULT1B1"
"16680","SULT1C2"
"16681","SULT1C2P1"
"16682","SULT1C3"
"16683","SULT1C4"
"16684","SULT1E1"
"16685","SULT2A1"
"16686","SULT2B1"
"16687","SULT4A1"
"16688","SULT6B1"
"16689","SUMF1"
"16690","SUMF2"
"16691","SUMO1"
"16692","SUMO2"
"16693","SUMO3"
"16694","SUMO4"
"16695","SUN1"
"16696","SUN2"
"16697","SUN3"
"16698","SUN5"
"16699","SUOX"
"16700","SUPT16H"
"16701","SUPT20H"
"16702","SUPT3H"
"16703","SUPT4H1"
"16704","SUPT5H"
"16705","SUPT6H"
"16706","SUPT7L"
"16707","SUPV3L1"
"16708","SURF1"
"16709","SURF2"
"16710","SURF4"
"16711","SURF6"
"16712","SUSD1"
"16713","SUSD2"
"16714","SUSD3"
"16715","SUSD4"
"16716","SUSD5"
"16717","SUSD6"
"16718","SUV39H1"
"16719","SUV39H2"
"16720","SUV420H1"
"16721","SUV420H2"
"16722","SUZ12"
"16723","SUZ12P1"
"16724","SV2A"
"16725","SV2B"
"16726","SV2C"
"16727","SVBP"
"16728","SVEP1"
"16729","SVIL"
"16730","SVIP"
"16731","SVOP"
"16732","SVOPL"
"16733","SWAP70"
"16734","SWI5"
"16735","SWSAP1"
"16736","SWT1"
"16737","SYAP1"
"16738","SYBU"
"16739","SYCE1"
"16740","SYCE1L"
"16741","SYCE2"
"16742","SYCE3"
"16743","SYCN"
"16744","SYCP1"
"16745","SYCP2"
"16746","SYCP2L"
"16747","SYCP3"
"16748","SYDE1"
"16749","SYDE2"
"16750","SYF2"
"16751","SYK"
"16752","SYMPK"
"16753","SYN1"
"16754","SYN2"
"16755","SYN3"
"16756","SYNC"
"16757","SYNCRIP"
"16758","SYNDIG1"
"16759","SYNDIG1L"
"16760","SYNE1"
"16761","SYNE2"
"16762","SYNE3"
"16763","SYNE4"
"16764","SYNGAP1"
"16765","SYNGR1"
"16766","SYNGR2"
"16767","SYNGR3"
"16768","SYNGR4"
"16769","SYNJ1"
"16770","SYNJ2"
"16771","SYNJ2BP"
"16772","SYNJ2BP.COX16"
"16773","SYNM"
"16774","SYNPO"
"16775","SYNPO2"
"16776","SYNPO2L"
"16777","SYNPR"
"16778","SYNRG"
"16779","SYP"
"16780","SYPL1"
"16781","SYPL2"
"16782","SYS1"
"16783","SYS1.DBNDD2"
"16784","SYT1"
"16785","SYT10"
"16786","SYT11"
"16787","SYT12"
"16788","SYT13"
"16789","SYT14"
"16790","SYT15"
"16791","SYT16"
"16792","SYT17"
"16793","SYT2"
"16794","SYT3"
"16795","SYT4"
"16796","SYT5"
"16797","SYT6"
"16798","SYT7"
"16799","SYT8"
"16800","SYT9"
"16801","SYTL1"
"16802","SYTL2"
"16803","SYTL3"
"16804","SYTL4"
"16805","SYTL5"
"16806","SYVN1"
"16807","SZRD1"
"16808","SZT2"
"16809","T"
"16810","TAAR1"
"16811","TAAR2"
"16812","TAAR5"
"16813","TAAR6"
"16814","TAAR8"
"16815","TAAR9"
"16816","TAB1"
"16817","TAB2"
"16818","TAB3"
"16819","TAC1"
"16820","TAC3"
"16821","TAC4"
"16822","TACC1"
"16823","TACC2"
"16824","TACC3"
"16825","TACO1"
"16826","TACR1"
"16827","TACR2"
"16828","TACR3"
"16829","TACSTD2"
"16830","TADA1"
"16831","TADA2A"
"16832","TADA2B"
"16833","TADA3"
"16834","TAF1"
"16835","TAF10"
"16836","TAF11"
"16837","TAF12"
"16838","TAF13"
"16839","TAF15"
"16840","TAF1A"
"16841","TAF1B"
"16842","TAF1C"
"16843","TAF1D"
"16844","TAF1L"
"16845","TAF2"
"16846","TAF3"
"16847","TAF4"
"16848","TAF4B"
"16849","TAF5"
"16850","TAF5L"
"16851","TAF6"
"16852","TAF6L"
"16853","TAF7"
"16854","TAF7L"
"16855","TAF8"
"16856","TAF9"
"16857","TAF9B"
"16858","TAGAP"
"16859","TAGLN"
"16860","TAGLN2"
"16861","TAGLN3"
"16862","TAL1"
"16863","TAL2"
"16864","TALDO1"
"16865","TAMM41"
"16866","TANC1"
"16867","TANC2"
"16868","TANGO2"
"16869","TANGO6"
"16870","TANK"
"16871","TAOK1"
"16872","TAOK2"
"16873","TAOK3"
"16874","TAP1"
"16875","TAP2"
"16876","TAPBP"
"16877","TAPBPL"
"16878","TAPT1"
"16879","TARBP1"
"16880","TARBP2"
"16881","TARDBP"
"16882","TARID"
"16883","TARM1"
"16884","TARS"
"16885","TARS2"
"16886","TARSL2"
"16887","TAS1R1"
"16888","TAS1R2"
"16889","TAS1R3"
"16890","TAS2R1"
"16891","TAS2R10"
"16892","TAS2R12"
"16893","TAS2R13"
"16894","TAS2R14"
"16895","TAS2R16"
"16896","TAS2R19"
"16897","TAS2R20"
"16898","TAS2R3"
"16899","TAS2R30"
"16900","TAS2R31"
"16901","TAS2R38"
"16902","TAS2R39"
"16903","TAS2R4"
"16904","TAS2R40"
"16905","TAS2R41"
"16906","TAS2R42"
"16907","TAS2R43"
"16908","TAS2R46"
"16909","TAS2R5"
"16910","TAS2R50"
"16911","TAS2R60"
"16912","TAS2R7"
"16913","TAS2R8"
"16914","TAS2R9"
"16915","TASP1"
"16916","TAT"
"16917","TATDN1"
"16918","TATDN2"
"16919","TATDN3"
"16920","TAX1BP1"
"16921","TAX1BP3"
"16922","TAZ"
"16923","TBATA"
"16924","TBC1D1"
"16925","TBC1D10A"
"16926","TBC1D10B"
"16927","TBC1D10C"
"16928","TBC1D12"
"16929","TBC1D13"
"16930","TBC1D14"
"16931","TBC1D15"
"16932","TBC1D16"
"16933","TBC1D17"
"16934","TBC1D19"
"16935","TBC1D2"
"16936","TBC1D20"
"16937","TBC1D21"
"16938","TBC1D22A"
"16939","TBC1D22B"
"16940","TBC1D23"
"16941","TBC1D24"
"16942","TBC1D25"
"16943","TBC1D26"
"16944","TBC1D27"
"16945","TBC1D28"
"16946","TBC1D29"
"16947","TBC1D2B"
"16948","TBC1D3"
"16949","TBC1D30"
"16950","TBC1D31"
"16951","TBC1D32"
"16952","TBC1D3B"
"16953","TBC1D3C"
"16954","TBC1D3D"
"16955","TBC1D3E"
"16956","TBC1D3F"
"16957","TBC1D3G"
"16958","TBC1D3H"
"16959","TBC1D3I"
"16960","TBC1D3K"
"16961","TBC1D3L"
"16962","TBC1D3P1.DHX40P1"
"16963","TBC1D3P2"
"16964","TBC1D3P5"
"16965","TBC1D4"
"16966","TBC1D5"
"16967","TBC1D7"
"16968","TBC1D8"
"16969","TBC1D8B"
"16970","TBC1D9"
"16971","TBC1D9B"
"16972","TBCA"
"16973","TBCB"
"16974","TBCC"
"16975","TBCCD1"
"16976","TBCD"
"16977","TBCE"
"16978","TBCEL"
"16979","TBCK"
"16980","TBK1"
"16981","TBKBP1"
"16982","TBL1X"
"16983","TBL1XR1"
"16984","TBL1Y"
"16985","TBL2"
"16986","TBL3"
"16987","TBP"
"16988","TBPL1"
"16989","TBPL2"
"16990","TBR1"
"16991","TBRG1"
"16992","TBRG4"
"16993","TBX1"
"16994","TBX10"
"16995","TBX15"
"16996","TBX18"
"16997","TBX19"
"16998","TBX2"
"16999","TBX20"
"17000","TBX21"
"17001","TBX22"
"17002","TBX3"
"17003","TBX4"
"17004","TBX5"
"17005","TBX6"
"17006","TBXA2R"
"17007","TBXAS1"
"17008","TC2N"
"17009","TCAF1"
"17010","TCAF2"
"17011","TCAIM"
"17012","TCAM1P"
"17013","TCAP"
"17014","TCEA1"
"17015","TCEA2"
"17016","TCEA3"
"17017","TCEAL1"
"17018","TCEAL2"
"17019","TCEAL3"
"17020","TCEAL4"
"17021","TCEAL5"
"17022","TCEAL6"
"17023","TCEAL7"
"17024","TCEAL8"
"17025","TCEANC"
"17026","TCEANC2"
"17027","TCEB1"
"17028","TCEB2"
"17029","TCEB3"
"17030","TCEB3B"
"17031","TCEB3C"
"17032","TCEB3CL"
"17033","TCEB3CL2"
"17034","TCERG1"
"17035","TCERG1L"
"17036","TCF12"
"17037","TCF15"
"17038","TCF19"
"17039","TCF20"
"17040","TCF21"
"17041","TCF23"
"17042","TCF25"
"17043","TCF3"
"17044","TCF4"
"17045","TCF7"
"17046","TCF7L1"
"17047","TCF7L2"
"17048","TCFL5"
"17049","TCHH"
"17050","TCHHL1"
"17051","TCHP"
"17052","TCIRG1"
"17053","TCL1A"
"17054","TCL1B"
"17055","TCL6"
"17056","TCN1"
"17057","TCN2"
"17058","TCOF1"
"17059","TCP1"
"17060","TCP10"
"17061","TCP10L"
"17062","TCP10L2"
"17063","TCP11"
"17064","TCP11L1"
"17065","TCP11L2"
"17066","TCP11X1"
"17067","TCP11X2"
"17068","TCRBV11S1A1T"
"17069","TCTA"
"17070","TCTE1"
"17071","TCTE3"
"17072","TCTEX1D1"
"17073","TCTEX1D2"
"17074","TCTEX1D4"
"17075","TCTN1"
"17076","TCTN2"
"17077","TCTN3"
"17078","TDG"
"17079","TDGF1"
"17080","TDH"
"17081","TDO2"
"17082","TDP1"
"17083","TDP2"
"17084","TDRD1"
"17085","TDRD10"
"17086","TDRD12"
"17087","TDRD15"
"17088","TDRD3"
"17089","TDRD5"
"17090","TDRD6"
"17091","TDRD7"
"17092","TDRD9"
"17093","TDRG1"
"17094","TDRKH"
"17095","TDRP"
"17096","TEAD1"
"17097","TEAD2"
"17098","TEAD3"
"17099","TEAD4"
"17100","TEC"
"17101","TECPR1"
"17102","TECPR2"
"17103","TECR"
"17104","TECRL"
"17105","TECTA"
"17106","TECTB"
"17107","TEDDM1"
"17108","TEF"
"17109","TEFM"
"17110","TEK"
"17111","TEKT1"
"17112","TEKT2"
"17113","TEKT3"
"17114","TEKT4"
"17115","TEKT4P2"
"17116","TEKT5"
"17117","TELO2"
"17118","TEN1"
"17119","TEN1.CDK3"
"17120","TENM1"
"17121","TENM2"
"17122","TENM3"
"17123","TENM4"
"17124","TEP1"
"17125","TEPP"
"17126","TERF1"
"17127","TERF2"
"17128","TERF2IP"
"17129","TERT"
"17130","TES"
"17131","TESC"
"17132","TESK1"
"17133","TESK2"
"17134","TESPA1"
"17135","TET1"
"17136","TET2"
"17137","TET3"
"17138","TEX10"
"17139","TEX101"
"17140","TEX11"
"17141","TEX12"
"17142","TEX13A"
"17143","TEX13B"
"17144","TEX14"
"17145","TEX15"
"17146","TEX19"
"17147","TEX2"
"17148","TEX22"
"17149","TEX26"
"17150","TEX261"
"17151","TEX264"
"17152","TEX28"
"17153","TEX29"
"17154","TEX30"
"17155","TEX33"
"17156","TEX35"
"17157","TEX36"
"17158","TEX37"
"17159","TEX38"
"17160","TEX40"
"17161","TEX41"
"17162","TEX43"
"17163","TEX9"
"17164","TF"
"17165","TFAM"
"17166","TFAP2A"
"17167","TFAP2B"
"17168","TFAP2C"
"17169","TFAP2D"
"17170","TFAP2E"
"17171","TFAP4"
"17172","TFB1M"
"17173","TFB2M"
"17174","TFCP2"
"17175","TFCP2L1"
"17176","TFDP1"
"17177","TFDP2"
"17178","TFDP3"
"17179","TFE3"
"17180","TFEB"
"17181","TFEC"
"17182","TFF1"
"17183","TFF2"
"17184","TFF3"
"17185","TFG"
"17186","TFIP11"
"17187","TFPI"
"17188","TFPI2"
"17189","TFPT"
"17190","TFR2"
"17191","TFRC"
"17192","TG"
"17193","TGDS"
"17194","TGFA"
"17195","TGFB1"
"17196","TGFB1I1"
"17197","TGFB2"
"17198","TGFB3"
"17199","TGFBI"
"17200","TGFBR1"
"17201","TGFBR2"
"17202","TGFBR3"
"17203","TGFBR3L"
"17204","TGFBRAP1"
"17205","TGIF1"
"17206","TGIF2"
"17207","TGIF2LX"
"17208","TGIF2LY"
"17209","TGM1"
"17210","TGM2"
"17211","TGM3"
"17212","TGM4"
"17213","TGM5"
"17214","TGM6"
"17215","TGM7"
"17216","TGOLN2"
"17217","TGS1"
"17218","TH"
"17219","TH2LCRR"
"17220","THADA"
"17221","THAP1"
"17222","THAP10"
"17223","THAP11"
"17224","THAP2"
"17225","THAP3"
"17226","THAP4"
"17227","THAP5"
"17228","THAP6"
"17229","THAP7"
"17230","THAP8"
"17231","THAP9"
"17232","THBD"
"17233","THBS1"
"17234","THBS2"
"17235","THBS3"
"17236","THBS4"
"17237","THCAT158"
"17238","THEG"
"17239","THEM4"
"17240","THEM5"
"17241","THEM6"
"17242","THEMIS"
"17243","THEMIS2"
"17244","THG1L"
"17245","THNSL1"
"17246","THNSL2"
"17247","THOC1"
"17248","THOC2"
"17249","THOC3"
"17250","THOC5"
"17251","THOC6"
"17252","THOC7"
"17253","THOP1"
"17254","THPO"
"17255","THRA"
"17256","THRA1.BTR"
"17257","THRAP3"
"17258","THRB"
"17259","THRB.IT1"
"17260","THRSP"
"17261","THSD1"
"17262","THSD4"
"17263","THSD7A"
"17264","THTPA"
"17265","THUMPD1"
"17266","THUMPD2"
"17267","THUMPD3"
"17268","THY1"
"17269","THYN1"
"17270","TIA1"
"17271","TIAF1"
"17272","TIAL1"
"17273","TIAM1"
"17274","TIAM2"
"17275","TICAM1"
"17276","TICAM2"
"17277","TICRR"
"17278","TIE1"
"17279","TIFA"
"17280","TIFAB"
"17281","TIGAR"
"17282","TIGD1"
"17283","TIGD2"
"17284","TIGD3"
"17285","TIGD4"
"17286","TIGD5"
"17287","TIGD6"
"17288","TIGD7"
"17289","TIGIT"
"17290","TIMD4"
"17291","TIMELESS"
"17292","TIMM10"
"17293","TIMM10B"
"17294","TIMM13"
"17295","TIMM17A"
"17296","TIMM17B"
"17297","TIMM21"
"17298","TIMM22"
"17299","TIMM23"
"17300","TIMM23B"
"17301","TIMM44"
"17302","TIMM50"
"17303","TIMM8A"
"17304","TIMM8B"
"17305","TIMM9"
"17306","TIMMDC1"
"17307","TIMP1"
"17308","TIMP2"
"17309","TIMP3"
"17310","TIMP4"
"17311","TINAG"
"17312","TINAGL1"
"17313","TINCR"
"17314","TINF2"
"17315","TIPARP"
"17316","TIPIN"
"17317","TIPRL"
"17318","TIRAP"
"17319","TISP43"
"17320","TJAP1"
"17321","TJP1"
"17322","TJP2"
"17323","TJP3"
"17324","TK1"
"17325","TK2"
"17326","TKFC"
"17327","TKT"
"17328","TKTL1"
"17329","TKTL2"
"17330","TLCD1"
"17331","TLCD2"
"17332","TLDC1"
"17333","TLDC2"
"17334","TLE1"
"17335","TLE2"
"17336","TLE3"
"17337","TLE4"
"17338","TLE6"
"17339","TLK1"
"17340","TLK2"
"17341","TLL1"
"17342","TLL2"
"17343","TLN1"
"17344","TLN2"
"17345","TLR1"
"17346","TLR10"
"17347","TLR2"
"17348","TLR3"
"17349","TLR4"
"17350","TLR5"
"17351","TLR6"
"17352","TLR7"
"17353","TLR8"
"17354","TLR9"
"17355","TLX1"
"17356","TLX1NB"
"17357","TLX2"
"17358","TLX3"
"17359","TM2D1"
"17360","TM2D2"
"17361","TM2D3"
"17362","TM4SF1"
"17363","TM4SF18"
"17364","TM4SF19"
"17365","TM4SF19.TCTEX1D2"
"17366","TM4SF20"
"17367","TM4SF4"
"17368","TM4SF5"
"17369","TM6SF1"
"17370","TM6SF2"
"17371","TM7SF2"
"17372","TM7SF3"
"17373","TM9SF1"
"17374","TM9SF2"
"17375","TM9SF3"
"17376","TM9SF4"
"17377","TMA16"
"17378","TMA7"
"17379","TMBIM1"
"17380","TMBIM4"
"17381","TMBIM6"
"17382","TMC1"
"17383","TMC2"
"17384","TMC3"
"17385","TMC4"
"17386","TMC5"
"17387","TMC6"
"17388","TMC7"
"17389","TMC8"
"17390","TMCC1"
"17391","TMCC2"
"17392","TMCC3"
"17393","TMCO1"
"17394","TMCO2"
"17395","TMCO3"
"17396","TMCO4"
"17397","TMCO5A"
"17398","TMCO5B"
"17399","TMCO6"
"17400","TMED1"
"17401","TMED10"
"17402","TMED2"
"17403","TMED3"
"17404","TMED4"
"17405","TMED5"
"17406","TMED6"
"17407","TMED7"
"17408","TMED7.TICAM2"
"17409","TMED8"
"17410","TMED9"
"17411","TMEFF1"
"17412","TMEFF2"
"17413","TMEM100"
"17414","TMEM101"
"17415","TMEM102"
"17416","TMEM104"
"17417","TMEM105"
"17418","TMEM106A"
"17419","TMEM106B"
"17420","TMEM106C"
"17421","TMEM107"
"17422","TMEM108"
"17423","TMEM109"
"17424","TMEM11"
"17425","TMEM110"
"17426","TMEM110.MUSTN1"
"17427","TMEM114"
"17428","TMEM115"
"17429","TMEM116"
"17430","TMEM117"
"17431","TMEM119"
"17432","TMEM120A"
"17433","TMEM120B"
"17434","TMEM121"
"17435","TMEM123"
"17436","TMEM125"
"17437","TMEM126A"
"17438","TMEM126B"
"17439","TMEM127"
"17440","TMEM128"
"17441","TMEM129"
"17442","TMEM130"
"17443","TMEM131"
"17444","TMEM132A"
"17445","TMEM132B"
"17446","TMEM132D"
"17447","TMEM133"
"17448","TMEM134"
"17449","TMEM135"
"17450","TMEM136"
"17451","TMEM138"
"17452","TMEM139"
"17453","TMEM140"
"17454","TMEM141"
"17455","TMEM143"
"17456","TMEM144"
"17457","TMEM145"
"17458","TMEM147"
"17459","TMEM14A"
"17460","TMEM14B"
"17461","TMEM14C"
"17462","TMEM14E"
"17463","TMEM150A"
"17464","TMEM150B"
"17465","TMEM150C"
"17466","TMEM151A"
"17467","TMEM154"
"17468","TMEM155"
"17469","TMEM156"
"17470","TMEM158"
"17471","TMEM159"
"17472","TMEM160"
"17473","TMEM161A"
"17474","TMEM161B"
"17475","TMEM163"
"17476","TMEM164"
"17477","TMEM165"
"17478","TMEM167A"
"17479","TMEM167B"
"17480","TMEM168"
"17481","TMEM169"
"17482","TMEM17"
"17483","TMEM170A"
"17484","TMEM171"
"17485","TMEM173"
"17486","TMEM174"
"17487","TMEM175"
"17488","TMEM176A"
"17489","TMEM176B"
"17490","TMEM177"
"17491","TMEM178A"
"17492","TMEM178B"
"17493","TMEM179"
"17494","TMEM179B"
"17495","TMEM18"
"17496","TMEM180"
"17497","TMEM181"
"17498","TMEM182"
"17499","TMEM183A"
"17500","TMEM184A"
"17501","TMEM184B"
"17502","TMEM184C"
"17503","TMEM185A"
"17504","TMEM185B"
"17505","TMEM186"
"17506","TMEM187"
"17507","TMEM189"
"17508","TMEM189.UBE2V1"
"17509","TMEM19"
"17510","TMEM190"
"17511","TMEM191A"
"17512","TMEM191B"
"17513","TMEM191C"
"17514","TMEM192"
"17515","TMEM196"
"17516","TMEM198"
"17517","TMEM198B"
"17518","TMEM199"
"17519","TMEM2"
"17520","TMEM200A"
"17521","TMEM200B"
"17522","TMEM200C"
"17523","TMEM201"
"17524","TMEM202"
"17525","TMEM203"
"17526","TMEM204"
"17527","TMEM205"
"17528","TMEM206"
"17529","TMEM207"
"17530","TMEM208"
"17531","TMEM209"
"17532","TMEM210"
"17533","TMEM211"
"17534","TMEM212"
"17535","TMEM213"
"17536","TMEM214"
"17537","TMEM215"
